questionID,duplicates,label
54787,,0
111549,,0
19266,,0
97392,,0
97395,,0
97398,,0
69737,,0
111547,,0
81482,,0
81483,,0
102389,,0
81484,,0
81485,,0
65567,,0
82827,,0
65563,,0
65561,,0
49054,,0
49056,,0
82829,,0
65569,,0
110492,,0
2550,,0
94288,,0
81733,,0
2555,,0
94282,,0
2559,,0
94287,,0
11476,,0
43108,,0
11473,,0
11471,,0
43100,,0
43103,,0
43102,,0
43104,,0
43106,,0
97533,,0
94131,,0
17148,,0
94135,,0
94136,,0
52555,,0
17146,,0
90623,,0
90624,,0
60421,,0
60422,,0
113519,,0
9547,,0
9544,,0
9542,,0
913,,0
112648,,0
112641,,0
112647,,0
64214,,0
79041,,0
64212,,0
64219,,0
22945,,0
80461,,0
80467,,0
27595,,0
27590,,0
99757,,0
48018,,0
48019,,0
21360,,0
48012,,0
48017,,0
99759,,0
95662,,0
95661,,0
95667,,0
95666,,0
95665,,0
95664,,0
57905,,0
29256,,0
78356,,0
78352,,0
78350,,0
78351,,0
34281,,0
34282,,0
34283,,0
72051,,0
79085,,0
94064,,0
109422,,0
109423,,0
59504,,0
78682,,0
94061,,0
78689,,0
26646,,0
26642,,0
26648,,0
66214,,0
66215,,0
50309,,0
50302,,0
50301,,0
50300,,0
50307,,0
68846,,0
1444,,0
68843,,0
68842,,0
1441,,0
23036,,0
23032,,0
1449,,0
23030,,0
22349,,0
22347,,0
77269,,0
77263,,0
77262,,0
86223,,0
28618,,0
79552,,0
28610,,0
28615,,0
73010,,0
73011,,0
73014,,0
92393,,0
73018,,0
73019,,0
35627,,0
32936,,0
93629,,0
32931,,0
32932,,0
23698,,0
93622,,0
93139,,0
104278,,0
56622,,0
56623,,0
104276,,0
25696,,0
74799,,0
74790,,0
23965,,0
23967,,0
27278,,0
65979,,0
61295,,0
65975,,0
27272,,0
27277,,0
27276,,0
25521,,0
197,,0
191,,0
74240,,0
74245,,0
74249,,0
75286,,0
72848,,0
57575,,0
57576,,0
70545,,0
106864,,0
41829,,0
91722,,0
106860,,0
106863,,0
113250,,0
113251,,0
113254,,0
113255,,0
113257,,0
37415,,0
37412,,0
37413,,0
88260,,0
37418,,0
75113,,0
3453,,0
75110,,0
3456,,0
75116,,0
75118,,0
77492,,0
86448,,0
86446,,0
86443,,0
86440,,0
14149,,0
14146,,0
15819,,0
113739,,0
102650,,0
102651,,0
15810,,0
15811,,0
15812,,0
102658,,0
15817,,0
108434,,0
108435,,0
27493,,0
18671,,0
33919,,0
18338,,0
14498,,0
14493,,0
14492,,0
18330,,0
33915,,0
18334,,0
14494,,0
76491,,0
89040,,0
89044,,0
91895,,0
103017,,0
103016,,0
103014,,0
103012,,0
85936,,0
85934,,0
85932,,0
91893,,0
91113,,0
83199,,0
83197,,0
83191,,0
87473,,0
109746,,0
87474,,0
109742,,0
87479,,0
109748,,0
15363,,0
15366,,0
6476,,0
14595,,0
19465,,0
88868,,0
19461,,0
88318,,0
88311,,0
103323,,0
88313,,0
39070,,0
39078,,0
73978,,0
69242,,0
4045,,0
69240,,0
69241,,0
110406,,0
69244,,0
69245,,0
100091,,0
110408,,0
43749,,0
43743,,0
43747,,0
60992,,0
46716,,0
85498,,0
90425,,0
93497,,0
93494,,0
17432,,0
17433,,0
38858,,0
68956,,0
13322,,0
38851,,0
38850,,0
13329,,0
90390,,0
90391,,0
80265,,0
48655,,0
48656,,0
20127,,0
48652,,0
20123,,0
62377,,0
62374,,0
20129,,0
44711,,0
44717,,0
44716,,0
44718,,0
85160,,0
85166,,0
59745,,0
41074,,0
41078,,0
110737,,0
48558,,0
14800,,0
54240,,0
14804,,0
14809,,0
11879,,0
48555,,0
48550,,0
1680,,0
107381,,0
1688,,0
111631,,0
111632,,0
111636,,0
95278,,0
29988,,0
29981,,0
95273,,0
29987,,0
28056,,0
28059,,0
94590,,0
94895,,0
94890,,0
19792,,0
108009,,0
318,,0
92806,,0
92804,,0
317,,0
95853,,0
79666,,0
61059,,0
61058,,0
61056,,0
61055,,0
61053,,0
25321,,0
25320,,0
110276,,0
25327,,0
25326,,0
79669,,0
76272,,0
15402,,0
15400,,0
82320,,0
2298,,0
8129,,0
51986,,0
51980,,0
10914,,0
10915,,0
82126,,0
93865,,0
93863,,0
93862,,0
93860,,0
57005,,0
93868,,0
16424,,0
108001,,0
16423,,0
61948,,0
61943,,0
61946,,0
81674,,0
69722,,0
52182,,0
52181,,0
81678,,0
63547,,0
113729,,0
63545,,0
53279,,0
63543,,0
107782,,0
53270,,0
53271,,0
107787,,0
21314,,0
49245,,0
21316,,0
21311,,0
49242,,0
49243,,0
56976,,0
56975,,0
56970,,0
22957,,0
22956,,0
56978,,0
2741,,0
2740,,0
2745,,0
102492,,0
90982,,0
2749,,0
102499,,0
71922,,0
37304,,0
71921,,0
71926,,0
71928,,0
108639,,0
54727,,0
54722,,0
108186,,0
78525,,0
78524,,0
78526,,0
21075,,0
62635,,0
62632,,0
3042,,0
3046,,0
27410,,0
27415,,0
27417,,0
67046,,0
21072,,0
67043,,0
66393,,0
66392,,0
91293,,0
91290,,0
91291,,0
91296,,0
109585,,0
91295,,0
91299,,0
29048,,0
29047,,0
30910,,0
30911,,0
86296,,0
31066,,0
31061,,0
72570,,0
72571,,0
91834,,0
55098,,0
72576,,0
55094,,0
3950,,0
3956,,0
55092,,0
55093,,0
35290,,0
107207,,0
100257,,0
100251,,0
100252,,0
100253,,0
24442,,0
24445,,0
24448,,0
50116,,0
50117,,0
50115,,0
61557,,0
55548,,0
55542,,0
55546,,0
61558,,0
55545,,0
22139,,0
73193,,0
22137,,0
77430,,0
93478,,0
93475,,0
93472,,0
32748,,0
98228,,0
98225,,0
4452,,0
74165,,0
85369,,0
85363,,0
85367,,0
82786,,0
85365,,0
87210,,0
87213,,0
87212,,0
87214,,0
41276,,0
77407,,0
106984,,0
75231,,0
71261,,0
71263,,0
71262,,0
71269,,0
108853,,0
37592,,0
33032,,0
18814,,0
37627,,0
37626,,0
37625,,0
37624,,0
84541,,0
84548,,0
590,,0
83010,,0
83016,,0
598,,0
81476,,0
71485,,0
40638,,0
44998,,0
40633,,0
44990,,0
40634,,0
14754,,0
14750,,0
108109,,0
77882,,0
13902,,0
13909,,0
18103,,0
18109,,0
5579,,0
1932,,0
5574,,0
5570,,0
30077,,0
103199,,0
30073,,0
72901,,0
103193,,0
76284,,0
28355,,0
30079,,0
72906,,0
11220,,0
19058,,0
19059,,0
103226,,0
103222,,0
19054,,0
30333,,0
82875,,0
82654,,0
39132,,0
73238,,0
39138,,0
42463,,0
42462,,0
16629,,0
42468,,0
16625,,0
97746,,0
12759,,0
88106,,0
64738,,0
63701,,0
16996,,0
16990,,0
16992,,0
16993,,0
95450,,0
95453,,0
16998,,0
9114,,0
95457,,0
12284,,0
12285,,0
12286,,0
12281,,0
12283,,0
81309,,0
81308,,0
64089,,0
81304,,0
64083,,0
64081,,0
21487,,0
49738,,0
54312,,0
54314,,0
46900,,0
46901,,0
46906,,0
46904,,0
46905,,0
93408,,0
13488,,0
10667,,0
10661,,0
90217,,0
13482,,0
90211,,0
102507,,0
58621,,0
103706,,0
71426,,0
13156,,0
13154,,0
13153,,0
20681,,0
103700,,0
13158,,0
10591,,0
97568,,0
20356,,0
94461,,0
20353,,0
94467,,0
86277,,0
94465,,0
94469,,0
20359,,0
44501,,0
44507,,0
44508,,0
29530,,0
30549,,0
1340,,0
1341,,0
1343,,0
34843,,0
59281,,0
59283,,0
50750,,0
50751,,0
50752,,0
50753,,0
95335,,0
92104,,0
66628,,0
110842,,0
110843,,0
61390,,0
8374,,0
8373,,0
61397,,0
111461,,0
111462,,0
111467,,0
110592,,0
110590,,0
113468,,0
110597,,0
110595,,0
110598,,0
101703,,0
22446,,0
26351,,0
26354,,0
88396,,0
112736,,0
32506,,0
93276,,0
91377,,0
3628,,0
98026,,0
3623,,0
98025,,0
75365,,0
110332,,0
110331,,0
109270,,0
6886,,0
104422,,0
57704,,0
104428,,0
96178,,0
96172,,0
96173,,0
96177,,0
103139,,0
52060,,0
60119,,0
60118,,0
102862,,0
102867,,0
60110,,0
60113,,0
60112,,0
60115,,0
113028,,0
113021,,0
64260,,0
113027,,0
113025,,0
103132,,0
24848,,0
24843,,0
2465,,0
64269,,0
92528,,0
97225,,0
97224,,0
97228,,0
102284,,0
102289,,0
102288,,0
9654,,0
9655,,0
36992,,0
107427,,0
9659,,0
36996,,0
107420,,0
37023,,0
37022,,0
37025,,0
37029,,0
112370,,0
112372,,0
112374,,0
112375,,0
112376,,0
112377,,0
102139,,0
102137,,0
102135,,0
102133,,0
78197,,0
78190,,0
78192,,0
10562,,0
112082,,0
112080,,0
40877,,0
112085,,0
40870,,0
80437,,0
44393,,0
44392,,0
67239,,0
67238,,0
67233,,0
67235,,0
67234,,0
32843,,0
68576,,0
68575,,0
68573,,0
3369,,0
3365,,0
3366,,0
30274,,0
76047,,0
4274,,0
108398,,0
108395,,0
108396,,0
108391,,0
108393,,0
72292,,0
91313,,0
72294,,0
79249,,0
79248,,0
111853,,0
35319,,0
35318,,0
35315,,0
90031,,0
90030,,0
87823,,0
30890,,0
99783,,0
25922,,0
25920,,0
25927,,0
25924,,0
45053,,0
23458,,0
72437,,0
72436,,0
72431,,0
72430,,0
72433,,0
23454,,0
23457,,0
76958,,0
109041,,0
109045,,0
92667,,0
73526,,0
73527,,0
73529,,0
95636,,0
74556,,0
10444,,0
6126,,0
6121,,0
6123,,0
95639,,0
29209,,0
71271,,0
71276,,0
77601,,0
78329,,0
77603,,0
77602,,0
77609,,0
85538,,0
42919,,0
97857,,0
85534,,0
75601,,0
103793,,0
75606,,0
33009,,0
70077,,0
78822,,0
71388,,0
71389,,0
71386,,0
71385,,0
112613,,0
112611,,0
54927,,0
111729,,0
112614,,0
33208,,0
84663,,0
14383,,0
18603,,0
14380,,0
18606,,0
18607,,0
14385,,0
87005,,0
87009,,0
111727,,0
44078,,0
44073,,0
44074,,0
44077,,0
92379,,0
70925,,0
41759,,0
70923,,0
41752,,0
12977,,0
12975,,0
7082,,0
7084,,0
7087,,0
7088,,0
24132,,0
71034,,0
76562,,0
8172,,0
76560,,0
8178,,0
92374,,0
76568,,0
15478,,0
6948,,0
6941,,0
6940,,0
86756,,0
86759,,0
66451,,0
86553,,0
88808,,0
88803,,0
40407,,0
40406,,0
40403,,0
40409,,0
28978,,0
28977,,0
28973,,0
107983,,0
81402,,0
13736,,0
69954,,0
69958,,0
89175,,0
11384,,0
11387,,0
43270,,0
43277,,0
43276,,0
43275,,0
19155,,0
19154,,0
19157,,0
19151,,0
19150,,0
94205,,0
94208,,0
52261,,0
60352,,0
60350,,0
60355,,0
87584,,0
65655,,0
65656,,0
87588,,0
26694,,0
26472,,0
26478,,0
40600,,0
80753,,0
42580,,0
42581,,0
42587,,0
42584,,0
64297,,0
64293,,0
7864,,0
95558,,0
95557,,0
42631,,0
42637,,0
16813,,0
16812,,0
16816,,0
81773,,0
12125,,0
53606,,0
10415,,0
10414,,0
10413,,0
90004,,0
90005,,0
57989,,0
90003,,0
63110,,0
63111,,0
9328,,0
63114,,0
9326,,0
2835,,0
9324,,0
21728,,0
54951,,0
21720,,0
21726,,0
48367,,0
62868,,0
62866,,0
62860,,0
26970,,0
49945,,0
49943,,0
49941,,0
68774,,0
1997,,0
58185,,0
58184,,0
59850,,0
59851,,0
48094,,0
48098,,0
44331,,0
44336,,0
54374,,0
28567,,0
58451,,0
24235,,0
62240,,0
62247,,0
62246,,0
94781,,0
79006,,0
94789,,0
59583,,0
59585,,0
34202,,0
34204,,0
34205,,0
34206,,0
34207,,0
98360,,0
28692,,0
79056,,0
28690,,0
28696,,0
75420,,0
106928,,0
91669,,0
106924,,0
106925,,0
91664,,0
106922,,0
67742,,0
67748,,0
89811,,0
89813,,0
23619,,0
23611,,0
59326,,0
59323,,0
61749,,0
27761,,0
61744,,0
59328,,0
77230,,0
73721,,0
73726,,0
102559,,0
74713,,0
74717,,0
74719,,0
78849,,0
78847,,0
78844,,0
78843,,0
102550,,0
73099,,0
87757,,0
92319,,0
92314,,0
92311,,0
104389,,0
32315,,0
104384,,0
112687,,0
104368,,0
52927,,0
25612,,0
25617,,0
60835,,0
60831,,0
91635,,0
91636,,0
91637,,0
75449,,0
58239,,0
101791,,0
26144,,0
104366,,0
96016,,0
79823,,0
79821,,0
79820,,0
75197,,0
75195,,0
75194,,0
2055,,0
4828,,0
4829,,0
4827,,0
4825,,0
104654,,0
104656,,0
104659,,0
93200,,0
33445,,0
103183,,0
63875,,0
87292,,0
112120,,0
112122,,0
34947,,0
83269,,0
83262,,0
83266,,0
108926,,0
71637,,0
18442,,0
71635,,0
15670,,0
15671,,0
76364,,0
76366,,0
15678,,0
107677,,0
107676,,0
107670,,0
33993,,0
33996,,0
78011,,0
33998,,0
39342,,0
39343,,0
39346,,0
39344,,0
39349,,0
31598,,0
31597,,0
31596,,0
31592,,0
31591,,0
108840,,0
108215,,0
48057,,0
108219,,0
48054,,0
86348,,0
86349,,0
77109,,0
77101,,0
86345,,0
77104,,0
77105,,0
91506,,0
20627,,0
91504,,0
91500,,0
91509,,0
99712,,0
101638,,0
101634,,0
101637,,0
101630,,0
74455,,0
74457,,0
42038,,0
6680,,0
6681,,0
6686,,0
85021,,0
85023,,0
6357,,0
6358,,0
74768,,0
70228,,0
10165,,0
10164,,0
10163,,0
10162,,0
10161,,0
14889,,0
72090,,0
45263,,0
45261,,0
45265,,0
85704,,0
80954,,0
44138,,0
80951,,0
85702,,0
44135,,0
44137,,0
44131,,0
85708,,0
44133,,0
84255,,0
84256,,0
84257,,0
6078,,0
71170,,0
5476,,0
5472,,0
5471,,0
14264,,0
14262,,0
14263,,0
94815,,0
94812,,0
94810,,0
87633,,0
87630,,0
87634,,0
112601,,0
83703,,0
83702,,0
83709,,0
83708,,0
25896,,0
48937,,0
48936,,0
48938,,0
78641,,0
16619,,0
110143,,0
16618,,0
110144,,0
7546,,0
16136,,0
51907,,0
16134,,0
65198,,0
88619,,0
65193,,0
65190,,0
65196,,0
65194,,0
88613,,0
64821,,0
64822,,0
64825,,0
64827,,0
10996,,0
76201,,0
10991,,0
65440,,0
65445,,0
65448,,0
2210,,0
2216,,0
2215,,0
67784,,0
2219,,0
97778,,0
97777,,0
97674,,0
97672,,0
97670,,0
97679,,0
91449,,0
102418,,0
90903,,0
67788,,0
9421,,0
9427,,0
17774,,0
52761,,0
17770,,0
17778,,0
60671,,0
64317,,0
64316,,0
27940,,0
27947,,0
27946,,0
21396,,0
42776,,0
42771,,0
21391,,0
42773,,0
21393,,0
80544,,0
80546,,0
80540,,0
107077,,0
20445,,0
48114,,0
27496,,0
27499,,0
27498,,0
86659,,0
63092,,0
95746,,0
9286,,0
63099,,0
78259,,0
78251,,0
78254,,0
109509,,0
109508,,0
109503,,0
109502,,0
109506,,0
109504,,0
10206,,0
10204,,0
10200,,0
63322,,0
63320,,0
63326,,0
63325,,0
63324,,0
63329,,0
63328,,0
112450,,0
112455,,0
112457,,0
34439,,0
34438,,0
30990,,0
30993,,0
26720,,0
50261,,0
50262,,0
50268,,0
66310,,0
2988,,0
66316,,0
24370,,0
68922,,0
68926,,0
68928,,0
68929,,0
67951,,0
67953,,0
111373,,0
50194,,0
28713,,0
28712,,0
28711,,0
28719,,0
72642,,0
94594,,0
79613,,0
106887,,0
79616,,0
79619,,0
432,,0
94598,,0
92295,,0
73117,,0
73111,,0
55010,,0
32874,,0
32877,,0
32876,,0
93742,,0
93740,,0
93741,,0
107829,,0
110422,,0
91728,,0
107822,,0
35479,,0
74694,,0
74698,,0
27132,,0
27130,,0
65832,,0
27134,,0
27135,,0
110968,,0
25407,,0
25409,,0
32296,,0
32291,,0
32290,,0
32293,,0
113545,,0
75873,,0
75874,,0
75876,,0
75877,,0
1050,,0
66789,,0
32122,,0
32127,,0
32125,,0
5353,,0
42299,,0
66785,,0
66782,,0
26262,,0
26268,,0
101873,,0
101872,,0
98007,,0
57324,,0
113196,,0
101879,,0
57321,,0
57322,,0
57323,,0
37517,,0
3795,,0
3796,,0
75251,,0
3793,,0
4980,,0
4987,,0
4986,,0
2158,,0
113449,,0
86529,,0
86521,,0
76308,,0
86524,,0
113446,,0
14066,,0
14063,,0
113624,,0
102995,,0
70754,,0
102999,,0
71409,,0
71408,,0
71405,,0
71400,,0
76758,,0
30563,,0
30562,,0
10610,,0
76753,,0
76754,,0
13498,,0
76756,,0
10612,,0
83549,,0
83548,,0
4319,,0
92866,,0
83543,,0
112716,,0
18187,,0
89721,,0
18182,,0
85879,,0
85878,,0
72984,,0
103114,,0
90205,,0
83099,,0
83090,,0
83097,,0
89239,,0
6530,,0
6531,,0
33494,,0
87738,,0
108975,,0
77808,,0
77800,,0
77807,,0
72320,,0
72322,,0
72329,,0
71645,,0
88454,,0
88455,,0
88451,,0
31387,,0
31385,,0
31380,,0
31381,,0
88182,,0
103807,,0
103808,,0
103809,,0
84831,,0
56847,,0
4167,,0
4165,,0
69529,,0
4160,,0
86065,,0
86064,,0
69525,,0
86061,,0
43552,,0
43559,,0
19636,,0
19632,,0
19633,,0
19639,,0
81177,,0
17573,,0
17572,,0
17575,,0
91929,,0
13406,,0
41956,,0
41957,,0
67857,,0
101401,,0
101406,,0
101407,,0
62438,,0
20604,,0
45181,,0
62431,,0
62433,,0
62434,,0
93374,,0
102600,,0
81920,,0
81924,,0
80034,,0
80035,,0
93370,,0
112468,,0
42206,,0
42201,,0
85007,,0
42203,,0
42202,,0
48463,,0
48461,,0
48460,,0
7368,,0
89467,,0
44580,,0
11937,,0
11933,,0
54521,,0
70414,,0
70411,,0
59178,,0
59175,,0
59174,,0
59172,,0
103652,,0
75425,,0
103656,,0
84354,,0
62198,,0
84350,,0
84352,,0
86075,,0
69035,,0
15940,,0
91840,,0
15946,,0
64005,,0
81386,,0
94456,,0
69030,,0
52693,,0
94450,,0
1037,,0
69039,,0
88697,,0
52695,,0
28268,,0
28265,,0
11062,,0
11067,,0
8661,,0
17898,,0
111171,,0
8668,,0
17891,,0
89446,,0
89447,,0
89445,,0
89441,,0
66845,,0
66844,,0
66846,,0
66842,,0
61310,,0
28842,,0
28841,,0
28847,,0
28848,,0
85447,,0
86334,,0
25179,,0
85449,,0
82595,,0
82597,,0
82596,,0
10817,,0
101655,,0
10815,,0
93942,,0
93943,,0
57124,,0
57120,,0
57121,,0
65762,,0
16301,,0
16303,,0
16302,,0
65768,,0
16306,,0
61865,,0
60191,,0
60195,,0
2393,,0
60199,,0
63420,,0
63422,,0
63424,,0
63425,,0
21211,,0
21210,,0
21213,,0
1851,,0
1855,,0
43617,,0
81029,,0
43613,,0
43612,,0
81025,,0
49479,,0
68065,,0
68064,,0
87357,,0
60735,,0
60730,,0
94626,,0
53337,,0
53336,,0
53335,,0
36911,,0
36916,,0
90714,,0
90717,,0
58347,,0
54644,,0
58344,,0
58340,,0
108062,,0
108060,,0
58349,,0
58348,,0
62776,,0
62774,,0
99595,,0
68681,,0
68680,,0
48707,,0
48705,,0
48703,,0
48700,,0
48701,,0
91392,,0
99628,,0
80386,,0
63780,,0
80384,,0
23109,,0
603,,0
23102,,0
23107,,0
23104,,0
59434,,0
59435,,0
59432,,0
30816,,0
30811,,0
26885,,0
29675,,0
73831,,0
73837,,0
29670,,0
26888,,0
29678,,0
78770,,0
78776,,0
31140,,0
31141,,0
31146,,0
79421,,0
79420,,0
79426,,0
79424,,0
55191,,0
91978,,0
67854,,0
34669,,0
67850,,0
34662,,0
34660,,0
67859,,0
34667,,0
100119,,0
50014,,0
107328,,0
100113,,0
100112,,0
100111,,0
100110,,0
100115,,0
66105,,0
66109,,0
61457,,0
61455,,0
61454,,0
6482,,0
3854,,0
28105,,0
28102,,0
28103,,0
3850,,0
24652,,0
24657,,0
24655,,0
38954,,0
22765,,0
22767,,0
75934,,0
100309,,0
38959,,0
75932,,0
35534,,0
35537,,0
35531,,0
35533,,0
73306,,0
35538,,0
73302,,0
31859,,0
31856,,0
31857,,0
55227,,0
32621,,0
10519,,0
32627,,0
55229,,0
55228,,0
56756,,0
56754,,0
56750,,0
75683,,0
75682,,0
75685,,0
56759,,0
53562,,0
110859,,0
95184,,0
4551,,0
74087,,0
74084,,0
85247,,0
85240,,0
74083,,0
19512,,0
85249,,0
27303,,0
27309,,0
27308,,0
24488,,0
25231,,0
25239,,0
74338,,0
74334,,0
74330,,0
23662,,0
87089,,0
61846,,0
87084,,0
111456,,0
83978,,0
101932,,0
101931,,0
21403,,0
83975,,0
83976,,0
83977,,0
71301,,0
71306,,0
71307,,0
71304,,0
84195,,0
30483,,0
7008,,0
7000,,0
95060,,0
7007,,0
37701,,0
37702,,0
33282,,0
37704,,0
33286,,0
41424,,0
41425,,0
740,,0
746,,0
748,,0
83356,,0
83353,,0
76659,,0
76655,,0
76653,,0
40489,,0
40485,,0
86909,,0
33824,,0
18024,,0
89685,,0
69666,,0
14569,,0
30732,,0
30734,,0
30739,,0
72826,,0
31463,,0
31462,,0
5743,,0
103303,,0
103302,,0
103307,,0
15215,,0
87508,,0
82759,,0
82757,,0
87507,,0
82753,,0
82750,,0
39277,,0
39272,,0
37187,,0
39279,,0
42502,,0
42503,,0
16549,,0
16548,,0
42506,,0
16542,,0
42509,,0
16544,,0
84976,,0
88221,,0
88224,,0
12654,,0
69480,,0
69482,,0
69483,,0
16891,,0
19844,,0
16894,,0
16899,,0
16898,,0
21058,,0
21052,,0
21051,,0
21054,,0
86372,,0
81228,,0
81229,,0
64160,,0
64162,,0
64167,,0
49671,,0
49675,,0
49676,,0
63192,,0
41855,,0
41851,,0
41850,,0
81049,,0
53134,,0
90553,,0
58101,,0
54481,,0
58103,,0
58105,,0
54486,,0
54487,,0
1919,,0
13214,,0
90082,,0
53688,,0
10495,,0
53684,,0
53682,,0
883,,0
882,,0
112825,,0
14977,,0
112820,,0
20010,,0
45390,,0
45391,,0
94705,,0
94703,,0
94701,,0
44629,,0
44623,,0
44622,,0
79724,,0
91455,,0
29472,,0
91452,,0
29477,,0
29478,,0
79723,,0
40818,,0
40819,,0
40812,,0
1268,,0
91459,,0
8781,,0
8787,,0
95078,,0
34982,,0
95077,,0
95074,,0
95075,,0
34981,,0
95070,,0
95071,,0
34980,,0
111706,,0
98010,,0
8435,,0
102226,,0
9827,,0
9826,,0
9820,,0
50564,,0
66475,,0
66477,,0
22562,,0
22563,,0
22560,,0
22561,,0
61121,,0
22569,,0
61126,,0
61125,,0
26412,,0
26410,,0
102229,,0
113661,,0
31554,,0
32423,,0
93727,,0
32429,,0
104452,,0
100017,,0
98341,,0
98340,,0
98346,,0
113669,,0
110073,,0
92933,,0
110079,,0
93041,,0
93043,,0
96033,,0
96141,,0
93047,,0
90777,,0
32391,,0
32394,,0
25036,,0
25030,,0
24928,,0
65354,,0
65355,,0
82250,,0
24926,,0
2587,,0
2583,,0
64405,,0
91983,,0
2588,,0
20547,,0
97347,,0
97344,,0
97342,,0
97340,,0
97341,,0
97348,,0
2637,,0
2631,,0
9595,,0
107542,,0
102078,,0
102079,,0
102073,,0
86998,,0
78093,,0
78094,,0
9043,,0
95787,,0
78003,,0
37270,,0
24070,,0
37273,,0
37274,,0
20974,,0
20970,,0
102858,,0
25104,,0
71852,,0
71850,,0
68232,,0
68233,,0
68236,,0
30132,,0
30133,,0
78635,,0
78634,,0
31269,,0
78630,,0
78632,,0
31265,,0
31261,,0
78638,,0
31263,,0
108299,,0
80231,,0
3130,,0
108291,,0
108293,,0
108297,,0
27525,,0
27521,,0
79325,,0
79326,,0
101394,,0
78005,,0
91588,,0
103672,,0
103671,,0
91585,,0
91582,,0
103675,,0
67464,,0
66732,,0
15324,,0
76856,,0
72774,,0
72775,,0
76853,,0
72773,,0
72770,,0
46741,,0
23312,,0
23316,,0
23317,,0
23314,,0
72779,,0
109162,,0
92582,,0
92581,,0
77185,,0
87699,,0
77189,,0
32984,,0
32982,,0
32988,,0
6600,,0
82401,,0
92058,,0
50603,,0
110910,,0
110911,,0
92050,,0
92053,,0
87692,,0
100325,,0
95114,,0
22044,,0
22047,,0
22042,,0
22049,,0
86920,,0
77720,,0
86928,,0
43928,,0
93931,,0
43925,,0
43924,,0
43922,,0
43920,,0
95118,,0
75763,,0
4690,,0
4695,,0
5163,,0
84782,,0
84783,,0
84780,,0
33320,,0
33327,,0
78925,,0
78924,,0
41382,,0
41384,,0
87322,,0
78926,,0
83832,,0
85787,,0
41656,,0
109359,,0
41653,,0
84437,,0
84432,,0
70840,,0
70849,,0
83789,,0
40385,,0
83782,,0
40388,,0
40389,,0
83787,,0
15537,,0
15535,,0
76444,,0
76442,,0
30831,,0
86497,,0
86490,,0
86493,,0
37130,,0
73937,,0
88928,,0
88927,,0
88921,,0
40526,,0
40524,,0
40525,,0
44868,,0
86141,,0
19936,,0
57789,,0
19933,,0
69852,,0
9641,,0
112366,,0
112365,,0
5950,,0
11531,,0
11535,,0
89346,,0
82492,,0
88693,,0
82498,,0
88699,,0
60543,,0
60540,,0
60541,,0
60547,,0
91918,,0
64641,,0
64643,,0
111252,,0
57380,,0
111250,,0
91911,,0
97189,,0
91913,,0
69149,,0
69143,,0
16167,,0
69145,,0
64396,,0
69147,,0
111259,,0
52451,,0
17263,,0
52455,,0
52454,,0
17266,,0
52459,,0
107301,,0
90322,,0
63017,,0
12370,,0
12373,,0
12374,,0
12376,,0
12377,,0
108485,,0
62948,,0
100059,,0
86388,,0
62943,,0
62945,,0
62947,,0
10289,,0
53496,,0
10284,,0
53495,,0
10282,,0
101575,,0
49820,,0
21571,,0
46834,,0
46830,,0
68432,,0
69831,,0
68431,,0
100056,,0
68438,,0
68439,,0
17489,,0
17488,,0
69203,,0
48198,,0
64637,,0
48193,,0
48192,,0
48191,,0
63068,,0
2901,,0
44479,,0
2905,,0
44475,,0
2909,,0
11883,,0
11882,,0
58712,,0
11887,,0
11886,,0
112988,,0
20195,,0
79123,,0
20196,,0
20191,,0
20192,,0
79128,,0
20198,,0
111879,,0
13027,,0
97462,,0
94917,,0
54149,,0
28798,,0
28793,,0
54147,,0
79698,,0
62058,,0
94914,,0
94519,,0
62052,,0
62053,,0
91742,,0
94513,,0
79697,,0
62329,,0
67663,,0
23550,,0
66537,,0
23558,,0
66533,,0
27640,,0
27642,,0
27648,,0
59042,,0
97965,,0
59047,,0
59046,,0
97960,,0
61624,,0
23880,,0
23887,,0
23885,,0
74616,,0
74611,,0
8572,,0
8578,,0
8579,,0
92214,,0
32217,,0
32210,,0
32212,,0
61089,,0
61084,,0
61087,,0
111518,,0
61082,,0
22688,,0
26595,,0
26591,,0
52846,,0
52845,,0
26599,,0
60977,,0
60974,,0
65257,,0
65256,,0
65251,,0
65250,,0
65252,,0
87498,,0
99955,,0
75569,,0
75567,,0
75563,,0
75561,,0
103722,,0
99951,,0
84760,,0
25480,,0
25481,,0
25483,,0
25487,,0
21908,,0
21903,,0
21904,,0
21906,,0
79900,,0
84761,,0
79906,,0
99864,,0
4900,,0
104517,,0
57637,,0
57634,,0
53822,,0
102914,,0
3378,,0
87590,,0
75475,,0
34828,,0
34820,,0
34825,,0
99699,,0
75913,,0
109948,,0
15731,,0
15737,,0
15738,,0
75916,,0
107734,,0
33650,,0
33651,,0
37338,,0
33655,,0
33658,,0
18273,,0
18271,,0
15088,,0
109821,,0
109822,,0
30300,,0
30303,,0
59909,,0
57431,,0
31653,,0
31656,,0
68374,,0
68370,,0
112794,,0
112795,,0
57435,,0
67345,,0
34178,,0
101981,,0
67349,,0
53776,,0
36775,,0
108159,,0
108156,,0
108153,,0
108151,,0
76134,,0
76135,,0
76137,,0
76138,,0
76139,,0
54454,,0
103516,,0
16159,,0
103514,,0
58787,,0
65177,,0
91267,,0
91266,,0
91265,,0
91269,,0
91268,,0
94267,,0
103513,,0
35227,,0
